participant_id,treatment,image_id,entropy,albox_mean,iou,change_size,changed
40,baseline,232,0.0034332275390625,1.1504,0.813766,0.186234,1
40,baseline,11,0.0033798217773437,3.17675,1,0,0
40,baseline,11,0.0046920776367187,3.32765,1,0,0
40,baseline,11,-0,0.473875,0.952381,0.047619,1
40,baseline,11,0.2423095703125,1.652325,1,0,0
40,baseline,11,0.0015249252319335,2.0603,0.909952,0.090048,1
40,baseline,11,4.768371582031e-4,1.499025,0.769231,0.230769,1
40,baseline,201,0.218505859375,3.66455,1,0,0
40,baseline,201,3.68952751159668e-5,3.1709,0.9408,0.0592,1
40,baseline,201,1.3709068298339844e-6,1.063125,0.94,0.06,1
40,baseline,201,0.002471923828125,1.6132749999999998,1,0,0
40,baseline,201,4.267692565917969e-5,0.97205,1,0,0
40,baseline,201,-0,0.8369249999999999,1,0,0
40,baseline,201,0.0117263793945312,0.642825,1,0,0
40,baseline,201,1.4921875,3.629425,1,0,0
40,baseline,201,0.58642578125,1.057125,1,0,0
40,baseline,201,1.490234375,2.4358,0,1,1
40,baseline,201,1.8056640625,2.165775,0,1,1
40,baseline,201,0.003091812133789,1.10595,1,0,0
40,baseline,150,4.225969314575195e-5,0.493425,0.917984,0.082016,1
40,baseline,150,8.697509765625e-4,0.6154999999999999,0.775143,0.224857,1
40,baseline,150,0.234130859375,0.8025,0.820597,0.179403,1
40,baseline,150,0.0137786865234375,1.119625,1,0,0
40,baseline,486,0.0017633438110351,2.161625,0.879653,0.120347,1
40,baseline,486,-0,0.8149249999999999,0.95,0.05,1
40,baseline,486,9.593963623046e-4,1.133775,0.96,0.04,1
40,baseline,486,1.752376556396e-4,1.0415,1,0,0
40,baseline,486,0.0122833251953125,0.81385,1,0,0
40,baseline,486,0.51416015625,2.4961,1,0,0
40,baseline,486,0.662109375,2.4268,1,0,0
40,baseline,486,0.06195068359375,1.25195,1,0,0
40,baseline,400,0.0045928955078125,0.5157,1,0,0
40,baseline,400,3.1888484954833984e-5,0.61805,1,0,0
40,baseline,400,1.628398895263e-4,1.99485,0.96,0.04,1
40,baseline,400,0.0103988647460937,1.1454,0.97,0.03,1
40,baseline,400,0.0115203857421875,1.410625,0.875198,0.124802,1
40,baseline,258,0.123291015625,0.929075,1,0,0
40,baseline,258,4.631280899047852e-5,1.135775,1,0,0
40,baseline,258,7.337331771850586e-5,0.9381,1,0,0
40,baseline,258,1.702308654785e-4,1.061775,0.961538,0.038462,1
40,baseline,258,0.246337890625,1.9219,0.909091,0.090909,1
40,baseline,539,0.0034751892089843,0.890625,1,0,0
40,baseline,539,0.0021038055419921,1.100825,1,0,0
40,baseline,539,0.0044479370117187,1.211775,1,0,0
40,baseline,539,5.322694778442383e-5,0.835675,1,0,0
40,baseline,539,0.0014495849609375,0.8473,1,0,0
40,baseline,539,0.2291259765625,1.02015,1,0,0
40,baseline,539,0.058013916015625,1.021125,1,0,0
40,baseline,539,0.60791015625,1.109975,1,0,0
40,baseline,765,3.4332275390625e-5,1.20095,0.826495,0.173505,1
40,baseline,765,4.3451786041259766e-5,1.19655,0.812369,0.187631,1
40,baseline,765,-0,0.6385,0.854701,0.145299,1
40,baseline,765,0.034820556640625,0.770875,1,0,0
40,baseline,594,-0,0.499275,0.925926,0.074074,1
40,baseline,594,0.0182037353515625,0.64625,0.98,0.02,1
40,baseline,594,0.89013671875,1.325675,1,0,0
40,baseline,594,0.2447509765625,1.076425,1,0,0
40,baseline,449,0.0021076202392578,0.5674,1,0,0
40,baseline,449,1.114606857299e-4,0.642325,1,0,0
40,baseline,449,9.560585021972e-4,0.9353,1,0,0
40,baseline,449,3.761053085327149e-5,0.4782749999999999,1,0,0
40,baseline,449,1.3037109375,1.6501,1,0,0
40,baseline,449,0.39794921875,1.5078,1,0,0
40,baseline,245,6.794929504394531e-5,2.103025,0.908693,0.091307,1
40,baseline,245,0.4501953125,1.12355,1,0,0
40,baseline,245,6.735324859619141e-6,1.286875,0.949995,0.050005,1
40,baseline,245,0.0023708343505859,1.35415,1,0,0
40,baseline,245,1.447200775146e-4,0.8941250000000001,0.881515,0.118485,1
40,baseline,674,0.1943359375,3.0625,1,0,0
40,baseline,674,0.0095062255859375,0.9613,0.98,0.02,1
40,baseline,674,1.7344951629638672e-5,1.226575,0.931,0.069,1
40,baseline,674,1.3709068298339844e-6,1.01015,1,0,0
40,baseline,674,0.0052604675292968,0.8023750000000001,1,0,0
40,baseline,674,0.11212158203125,2.40675,1,0,0
40,baseline,674,0.245849609375,2.40965,1,0,0
40,baseline,674,2.8431415557861328e-5,0.99195,1,0,0
40,baseline,341,0.0022811889648437,1.58325,0.928985,0.071015,1
40,baseline,341,0.055938720703125,5.550050000000001,1,0,0
40,baseline,341,0.024932861328125,3.990725,1,0,0
40,baseline,341,0.01025390625,3.019025,1,0,0
40,baseline,341,0.008697509765625,2.55785,1,0,0
40,baseline,341,0.0301971435546875,2.67385,1,0,0
40,baseline,341,0.0050086975097656,3.1640749999999995,1,0,0
40,baseline,341,2.541542053222e-4,3.272475,1,0,0
21,baseline,150,4.225969314575195e-5,0.493425,0.918107,0.081893,1
21,baseline,150,8.697509765625e-4,0.6154999999999999,0.83238,0.16762,1
21,baseline,150,0.234130859375,0.8025,0.895867,0.104133,1
21,baseline,150,0.0137786865234375,1.119625,0.54584,0.45416,1
21,baseline,341,0.0022811889648437,1.58325,0.940919,0.059081,1
21,baseline,341,0.055938720703125,5.550050000000001,0.960386,0.039614,1
21,baseline,341,0.024932861328125,3.990725,0.812458,0.187542,1
21,baseline,341,0.01025390625,3.019025,0.6912,0.3088,1
21,baseline,341,0.008697509765625,2.55785,0.722536,0.277464,1
21,baseline,341,0.0301971435546875,2.67385,1,0,0
21,baseline,341,0.0050086975097656,3.1640749999999995,0.745931,0.254069,1
21,baseline,341,2.541542053222e-4,3.272475,0.86155,0.13845,1
21,baseline,651,0.0011758804321289,0.673675,0.883671,0.116329,1
21,baseline,651,0.0012063980102539,2.255875,0.921561,0.078439,1
21,baseline,651,0.008392333984375,3.8574,0.937237,0.062763,1
21,baseline,651,0.0494384765625,2.8091,0.589618,0.410382,1
21,baseline,651,2.199411392211914e-5,1.196775,0.90678,0.09322,1
21,baseline,651,0.0013380050659179,0.766225,0.98025,0.01975,1
21,baseline,651,0.1396484375,1.6023,1,0,0
21,baseline,651,8.33511352539e-4,2.781975,0.921621,0.078379,1
21,baseline,651,0.1517333984375,11.572275,0.942591,0.057409,1
21,baseline,558,2.360343933105e-4,0.430425,0.961274,0.038726,1
21,baseline,558,2.527236938476e-4,1.971675,0.843384,0.156616,1
21,baseline,558,0.0311126708984375,2.2475750000000003,0.845555,0.154445,1
21,baseline,558,5.326271057128e-4,0.968975,0.921571,0.078429,1
21,baseline,558,2.0325183868408203e-5,0.641375,0.940975,0.059025,1
21,baseline,558,7.7724456787109375e-05,0.950425,0.86492,0.13508,1
21,baseline,558,0.06256103515625,1.078975,0.942671,0.057329,1
21,baseline,558,1.0146484375,1.37745,1,0,0
21,baseline,558,0.0048332214355468,2.51955,1,0,0
21,baseline,449,0.0021076202392578,0.5674,0.792063,0.207937,1
21,baseline,449,1.114606857299e-4,0.642325,0.975775,0.024225,1
21,baseline,449,9.560585021972e-4,0.9353,0.9216,0.0784,1
21,baseline,449,3.761053085327149e-5,0.4782749999999999,0.860813,0.139187,1
21,baseline,449,1.3037109375,1.6501,0.9801,0.0199,1
21,baseline,449,0.39794921875,1.5078,0.93,0.07,1
21,baseline,279,4.738569259643555e-5,1.25975,0.9409,0.0591,1
21,baseline,279,2.322196960449e-4,1.216175,0.980392,0.019608,1
21,baseline,279,0.019256591796875,1.1272,1,0,0
21,baseline,279,0.10089111328125,0.961925,0.75919,0.24081,1
21,baseline,279,0.76953125,1.5559,0.843686,0.156314,1
21,baseline,279,0.0093917846679687,0.8681500000000001,1,0,0
21,baseline,279,3.399848937988e-4,2.169675,0.98,0.02,1
21,baseline,137,0.0117111206054687,0.570425,1,0,0
21,baseline,137,7.146596908569336e-5,0.7719,1,0,0
21,baseline,137,9.66787338256836e-5,1.727075,1,0,0
21,baseline,137,1.394748687744e-4,0.5466,1,0,0
21,baseline,137,0.8095703125,0.862175,1,0,0
21,baseline,208,2.8789043426513672e-5,1.73535,0.931752,0.068248,1
21,baseline,208,0.0012903213500976,1.4951249999999998,0.925926,0.074074,1
21,baseline,208,1.162886619567e-4,1.7068,0.933532,0.066468,1
21,baseline,702,0.0107192993164062,0.5763,0.886995,0.113005,1
21,baseline,702,0.0026683807373046,0.85665,1,0,0
21,baseline,702,1.1801719665527344e-5,0.48505,0.967213,0.032787,1
21,baseline,222,1.7583370208740234e-5,1.398425,0.9025,0.0975,1
21,baseline,222,0.0180816650390625,1.4956,0.99984,1.6e-4,0
21,baseline,222,1.5908203125,1.3031,0.870323,0.129677,1
21,baseline,222,3.407001495361e-4,0.864125,0.821462,0.178538,1
21,baseline,222,0.0078964233398437,1.086575,0.922483,0.077517,1
21,baseline,222,0.9248046875,1.14,0.763448,0.236552,1
21,baseline,222,1.521484375,1.6887249999999998,0.924521,0.075479,1
21,baseline,809,5.4836273193359375e-6,4.58935,0.94675,0.05325,1
21,baseline,809,0.0033283233642578,0.750125,0.9409,0.0591,1
21,baseline,809,0.0031337738037109,2.9629,1,0,0
21,baseline,809,6.775856018066e-4,3.811525,0.9216,0.0784,1
21,baseline,809,0.07806396484375,3.783675,0.796618,0.203382,1
21,baseline,809,0.0360107421875,3.02685,0.884802,0.115198,1
21,baseline,809,7.781982421875e-4,0.9147,0.97048,0.02952,1
21,baseline,809,0.0012235641479492,0.87025,0.980392,0.019608,1
21,baseline,809,0.140869140625,2.829575,1,0,0
21,baseline,809,1.1015625,1.677025,0.942596,0.057404,1
21,baseline,809,0.76123046875,1.168225,0.9801,0.0199,1
21,baseline,154,0.0012722015380859,1.668225,0.896816,0.103184,1
21,baseline,154,2.636909484863e-4,2.94335,1,0,0
21,baseline,154,8.492469787597e-4,1.438725,0.914586,0.085414,1
21,baseline,154,0.0109405517578125,1.38135,0.94,0.06,1
21,baseline,154,0.0082015991210937,1.0038,1,0,0
21,baseline,154,0.759765625,0.8630250000000002,1,0,0
21,baseline,154,0.0040931701660156,1.0528499999999998,0.96,0.04,1
21,baseline,154,1.798828125,1.23095,1,0,0
21,baseline,154,0.9228515625,1.023675,1,0,0
21,baseline,597,0.0018777847290039,2.427725,1,0,0
21,baseline,597,5.4836273193359375e-6,1.5314,0.971138,0.028862,1
21,baseline,597,0.0146713256835937,3.625025,0.99,0.01,1
21,baseline,597,9.363889694213869e-5,0.9939,1,0,0
21,baseline,597,1.755952835083e-4,2.117675,0.8836,0.1164,1
21,baseline,597,0.11114501953125,9.471675,1,0,0
21,baseline,597,0.1612548828125,1.54005,1,0,0
21,baseline,597,0.330078125,1.77295,0.81,0.19,1
21,baseline,597,0.2481689453125,1.427625,0.85,0.15,1
21,baseline,597,8.344650268554e-4,1.0647,0.9409,0.0591,1
21,baseline,597,1.261234283447e-4,0.686275,1,0,0
21,baseline,597,0.09039306640625,6.880375,1,0,0
21,baseline,626,5.4836273193359375e-6,1.786625,1,0,0
21,baseline,626,-0,1.172,0.953918,0.046082,1
21,baseline,626,9.959936141967772e-5,0.7932,0.964318,0.035682,1
21,baseline,626,9.459257125854492e-5,1.118275,0.816572,0.183428,1
21,baseline,626,0.18701171875,0.9071,0.7921,0.2079,1
21,baseline,203,0.0010080337524414,0.52815,0.83604,0.16396,1
21,baseline,203,0.0753173828125,1.4436,1,0,0
21,baseline,203,0.081787109375,0.700925,0.923169,0.076831,1
35,baseline,403,1.0728836059570312e-05,1.53805,0.7056,0.2944,1
35,baseline,403,6.854534149169922e-6,0.715575,0.955598,0.044402,1
35,baseline,403,0.01824951171875,0.6806749999999999,0.921871,0.078129,1
35,baseline,403,0.02142333984375,0.748175,1,0,0
35,baseline,403,0.045318603515625,1.18725,0.881043,0.118957,1
35,baseline,107,8.106231689453125e-6,2.57715,0.94972,0.05028,1
35,baseline,107,1.02162361145e-4,1.664775,0.97,0.03,1
35,baseline,107,0.0159454345703125,0.918825,0.94,0.06,1
35,baseline,107,1.3709068298339844e-6,0.6803250000000001,0.990099,0.009901,0
35,baseline,107,1.732110977172e-4,0.8082250000000001,0.96,0.04,1
35,baseline,107,0.0081329345703125,0.750475,1,0,0
35,baseline,107,0.5439453125,1.03725,1,0,0
35,baseline,293,9.889602661132e-4,2.44435,0.98,0.02,1
35,baseline,293,0.0034961700439453,0.81555,0.866221,0.133779,1
35,baseline,293,0.0113677978515625,1.258775,0.990099,0.009901,0
35,baseline,754,0.09271240234375,3.790025,0.714,0.286,1
35,baseline,754,1.366138458251e-4,1.242675,0.990027,0.009973,0
35,baseline,754,2.568960189819336e-5,0.879275,1,0,0
35,baseline,754,1.537799835205078e-5,1.1118,0.961538,0.038462,1
35,baseline,754,0.56103515625,4.703125,1,0,0
35,baseline,754,0.132080078125,2.255125,0.749295,0.250705,1
35,baseline,754,0.037567138671875,0.708,1,0,0
35,baseline,754,0.0234222412109375,0.86205,1,0,0
35,baseline,341,0.0022811889648437,1.58325,0.928798,0.071202,1
35,baseline,341,0.055938720703125,5.550050000000001,1,0,0
35,baseline,341,0.024932861328125,3.990725,0.842789,0.157211,1
35,baseline,341,0.01025390625,3.019025,0.861987,0.138013,1
35,baseline,341,0.008697509765625,2.55785,1,0,0
35,baseline,341,0.0301971435546875,2.67385,1,0,0
35,baseline,341,0.0050086975097656,3.1640749999999995,0.795439,0.204561,1
35,baseline,341,2.541542053222e-4,3.272475,0.799708,0.200292,1
35,baseline,748,1.5676021575927734e-5,0.5613750000000001,0.991803,0.008197,0
35,baseline,748,7.247924804687e-4,0.8579000000000001,0.833333,0.166667,1
35,baseline,748,0.0014848709106445,0.9226,0.96,0.04,1
35,baseline,748,1.082420349121e-4,0.5817749999999999,0.97,0.03,1
35,baseline,154,0.0012722015380859,1.668225,0.967962,0.032038,1
35,baseline,154,2.636909484863e-4,2.94335,0.92,0.08,1
35,baseline,154,8.492469787597e-4,1.438725,0.93,0.07,1
35,baseline,154,0.0109405517578125,1.38135,0.98,0.02,1
35,baseline,154,0.0082015991210937,1.0038,0.97,0.03,1
35,baseline,154,0.759765625,0.8630250000000002,1,0,0
35,baseline,154,0.0040931701660156,1.0528499999999998,1,0,0
35,baseline,154,1.798828125,1.23095,1,0,0
35,baseline,154,0.9228515625,1.023675,0.93,0.07,1
35,baseline,361,3.4332275390625e-5,0.6465000000000001,1,0,0
35,baseline,361,-0,1.600575,1,0,0
35,baseline,361,9.47713851928711e-6,0.674225,1,0,0
35,baseline,361,0.02587890625,0.644525,1,0,0
35,baseline,361,0.01708984375,2.43065,1,0,0
35,baseline,361,1.220703125e-4,1.422375,1,0,0
35,baseline,361,8.344650268554e-4,0.9452,1,0,0
35,baseline,359,0.29052734375,0.7756500000000001,0.943396,0.056604,1
35,baseline,359,0.002206802368164,0.6077250000000001,0.96,0.04,1
35,baseline,359,4.81367111206e-4,0.6824749999999999,0.935847,0.064153,1
35,baseline,312,2.7418136596679688e-06,1.104475,0.9603,0.0397,1
35,baseline,312,1.0728836059570312e-05,0.87915,0.968056,0.031944,1
35,baseline,312,0.0029563903808593,0.7004250000000001,1,0,0
35,baseline,312,0.0019302368164062,0.72815,1,0,0
35,baseline,312,1.5966796875,2.78125,1,0,0
35,baseline,551,1.102685928344e-4,0.5433250000000001,1,0,0
35,baseline,551,0.07366943359375,0.993175,0.882371,0.117629,1
35,baseline,551,0.0235443115234375,0.773925,0.990099,0.009901,0
35,baseline,551,0.39599609375,0.7597499999999999,1,0,0
35,baseline,551,0.89208984375,1.38475,1,0,0
35,baseline,370,4.208087921142578e-5,1.922875,0.999996,4e-6,0
35,baseline,370,0.062347412109375,4.4331,0.9408,0.0592,1
35,baseline,370,1.102089881896e-4,1.08105,0.942694,0.057306,1
35,baseline,370,0.0017738342285156,1.04285,1,0,0
35,baseline,370,8.112192153930664e-5,1.736575,1,0,0
35,baseline,370,0.0147018432617187,4.62405,1,0,0
35,baseline,370,0.18994140625,5.905749999999999,0.96,0.04,1
35,baseline,370,0.0038986206054687,1.4347,1,0,0
35,baseline,370,0.5859375,0.96095,1,0,0
35,baseline,420,1.378059387207e-4,1.0539999999999998,0.960395,0.039605,1
35,baseline,420,1.7464160919189453e-5,1.00195,0.952381,0.047619,1
35,baseline,420,3.340244293212e-4,1.6609,0.904198,0.095802,1
35,baseline,420,1.084208488464e-4,0.73035,0.980392,0.019608,1
35,baseline,420,5.573034286499024e-5,1.562525,1,0,0
35,baseline,765,3.4332275390625e-5,1.20095,0.798995,0.201005,1
35,baseline,765,4.3451786041259766e-5,1.19655,0.713495,0.286505,1
35,baseline,765,-0,0.6385,0.941915,0.058085,1
35,baseline,765,0.034820556640625,0.770875,0.943396,0.056604,1
35,baseline,614,1.3709068298339844e-6,1.828375,0.837006,0.162994,1
35,baseline,614,0.0094528198242187,1.3645,0.742678,0.257322,1
35,baseline,614,0.0372314453125,1.586675,0.98,0.02,1
35,baseline,614,0.0042228698730468,0.9729,0.96,0.04,1
35,baseline,614,1.5458984375,2.1548000000000003,0.790078,0.209922,1
35,baseline,614,0.9853515625,1.37795,1,0,0
35,baseline,614,0.1220703125,0.7876,1,0,0
35,baseline,614,1.1920928955078123e-5,2.194575,0.986277,0.013723,1
38,baseline,677,1.3709068298339844e-6,1.404275,1,0,0
38,baseline,677,6.854534149169922e-6,1.12315,0.873447,0.126553,1
38,baseline,677,0.0027732849121093,2.5810500000000003,0.967213,0.032787,1
38,baseline,677,1.5795230865478516e-5,1.301775,1,0,0
38,baseline,677,2.968311309814453e-5,1.0524749999999998,0.837235,0.162765,1
38,baseline,677,0.0057144165039062,1.6477000000000002,0.758989,0.241011,1
38,baseline,677,0.0145797729492187,1.2412,1,0,0
38,baseline,677,0.0025177001953125,0.88855,0.92,0.08,1
38,baseline,677,0.042510986328125,1.7505000000000002,1,0,0
38,baseline,677,0.0028648376464843,1.270475,1,0,0
38,baseline,677,1.65625,1.672125,1,0,0
38,baseline,677,1.20703125,1.50415,1,0,0
38,baseline,601,0.374267578125,0.8379000000000001,0.831481,0.168519,1
38,baseline,601,0.0154342651367187,0.5397000000000001,0.775158,0.224842,1
38,baseline,601,0.030120849609375,0.7406250000000001,1,0,0
38,baseline,601,0.0789794921875,0.84485,0.576982,0.423018,1
38,baseline,743,0.0120773315429687,0.603575,0.874411,0.125589,1
38,baseline,743,0.0079574584960937,0.60315,0.885057,0.114943,1
38,baseline,743,0.56103515625,0.94875,0.780891,0.219109,1
38,baseline,743,5.4836273193359375e-6,0.491875,0.835558,0.164442,1
38,baseline,743,0.798828125,1.2534,0.714286,0.285714,1
38,baseline,405,1.6450881958007812e-05,1.3991749999999998,0.862173,0.137827,1
38,baseline,405,0.0081939697265625,1.21895,0.939856,0.060144,1
38,baseline,405,0.087646484375,0.8133,0.753304,0.246696,1
38,baseline,405,0.0026531219482421,0.6858,0.918589,0.081411,1
38,baseline,405,0.05316162109375,0.833125,0.751301,0.248699,1
38,baseline,405,0.357666015625,0.8154250000000001,1,0,0
38,baseline,809,5.4836273193359375e-6,4.58935,0.918337,0.081663,1
38,baseline,809,0.0033283233642578,0.750125,1,0,0
38,baseline,809,0.0031337738037109,2.9629,0.72632,0.27368,1
38,baseline,809,6.775856018066e-4,3.811525,0.6076,0.3924,1
38,baseline,809,0.07806396484375,3.783675,1,0,0
38,baseline,809,0.0360107421875,3.02685,1,0,0
38,baseline,809,7.781982421875e-4,0.9147,0.873684,0.126316,1
38,baseline,809,0.0012235641479492,0.87025,1,0,0
38,baseline,809,0.140869140625,2.829575,1,0,0
38,baseline,809,1.1015625,1.677025,1,0,0
38,baseline,809,0.76123046875,1.168225,1,0,0
38,baseline,539,0.0034751892089843,0.890625,0.918126,0.081874,1
38,baseline,539,0.0021038055419921,1.100825,0.999955,4.5e-5,0
38,baseline,539,0.0044479370117187,1.211775,0.908925,0.091075,1
38,baseline,539,5.322694778442383e-5,0.835675,0.84106,0.15894,1
38,baseline,539,0.0014495849609375,0.8473,0.905213,0.094787,1
38,baseline,539,0.2291259765625,1.02015,0.850247,0.149753,1
38,baseline,539,0.058013916015625,1.021125,1,0,0
38,baseline,539,0.60791015625,1.109975,1,0,0
38,baseline,567,6.401538848876953e-5,1.14795,0.917314,0.082686,1
38,baseline,567,0.0012245178222656,1.530775,0.875086,0.124914,1
38,baseline,567,3.037452697753e-4,1.0784,0.8,0.2,1
38,baseline,567,0.0150146484375,0.8594999999999999,1,0,0
38,baseline,567,0.8310546875,2.485125,1,0,0
38,baseline,567,0.2734375,0.844125,1,0,0
38,baseline,793,-0,0.541075,0.865431,0.134569,1
38,baseline,793,5.955696105957e-4,0.604525,1,0,0
38,baseline,793,3.645420074462e-4,0.5516249999999999,1,0,0
38,baseline,793,6.351470947265e-4,1.3092,0.941681,0.058319,1
38,baseline,793,0.1417236328125,0.74915,0.812554,0.187446,1
38,baseline,486,0.0017633438110351,2.161625,0.885236,0.114764,1
38,baseline,486,-0,0.8149249999999999,0.95,0.05,1
38,baseline,486,9.593963623046e-4,1.133775,0.95,0.05,1
38,baseline,486,1.752376556396e-4,1.0415,0.95,0.05,1
38,baseline,486,0.0122833251953125,0.81385,0.88,0.12,1
38,baseline,486,0.51416015625,2.4961,1,0,0
38,baseline,486,0.662109375,2.4268,1,0,0
38,baseline,486,0.06195068359375,1.25195,1,0,0
38,baseline,674,0.1943359375,3.0625,0.882076,0.117924,1
38,baseline,674,0.0095062255859375,0.9613,0.97,0.03,1
38,baseline,674,1.7344951629638672e-5,1.226575,0.9215,0.0785,1
38,baseline,674,1.3709068298339844e-6,1.01015,0.95,0.05,1
38,baseline,674,0.0052604675292968,0.8023750000000001,0.925707,0.074293,1
38,baseline,674,0.11212158203125,2.40675,0.9,0.1,1
38,baseline,674,0.245849609375,2.40965,0.88,0.12,1
38,baseline,674,2.8431415557861328e-5,0.99195,1,0,0
38,baseline,119,2.7418136596679688e-06,0.955575,0.99,0.01,0
38,baseline,119,5.733966827392578e-5,1.2744,1,0,0
38,baseline,119,8.964538574218e-4,1.28905,0.901083,0.098917,1
38,baseline,119,0.0123977661132812,1.884275,0.809116,0.190884,1
38,baseline,119,1.720703125,1.925025,1,0,0
38,baseline,917,1.71661376953125e-5,1.0598,0.913451,0.086549,1
38,baseline,917,3.948211669921e-4,1.25525,0.967042,0.032958,1
38,baseline,917,0.0010156631469726,1.25805,0.32398,0.67602,1
38,baseline,917,0.046905517578125,1.4492249999999998,1,0,0
38,baseline,528,5.4836273193359375e-6,1.9104,0.835978,0.164022,1
38,baseline,528,-0,0.606525,0.925279,0.074721,1
38,baseline,528,0.0018959045410156,0.8086,0.933884,0.066116,1
38,baseline,528,0.169189453125,0.7207000000000001,0.941176,0.058824,1
38,baseline,528,0.250244140625,1.520525,0.842105,0.157895,1
38,baseline,420,1.378059387207e-4,1.0539999999999998,0.969958,0.030042,1
